location_id,species_id,method,time_of_day,rate,min_level,max_level,condition_note
327,283,SURF,ANY,30,54,54,
327,284,SURF,ANY,5,54,54,
327,284,SURF,ANY,4,54,54,
327,284,SURF,ANY,1,54,54,
327,129,OLD_ROD,ANY,60,10,10,
327,129,OLD_ROD,ANY,30,10,10,
327,129,OLD_ROD,ANY,5,10,10,
327,129,OLD_ROD,ANY,4,10,10,
327,129,OLD_ROD,ANY,1,10,10,
327,129,GOOD_ROD,ANY,60,25,25,
327,129,GOOD_ROD,ANY,30,25,25,
327,129,GOOD_ROD,ANY,5,25,25,
327,129,GOOD_ROD,ANY,4,25,25,
327,129,GOOD_ROD,ANY,1,25,25,
327,130,SUPER_ROD,ANY,60,50,50,
327,130,SUPER_ROD,ANY,30,50,50,
327,130,SUPER_ROD,ANY,5,50,50,
327,130,SUPER_ROD,ANY,4,50,50,
327,130,SUPER_ROD,ANY,1,50,50,
330,215,WALK,ANY,20,51,51,
330,460,WALK,ANY,20,51,51,
330,124,WALK,MORNING,10,51,51,
330,221,WALK,MORNING,10,51,51,
330,362,WALK,ANY,10,51,51,
330,215,WALK,ANY,10,51,51,
330,460,WALK,ANY,5,51,51,
330,124,WALK,ANY,5,51,51,
330,221,WALK,ANY,4,51,51,
330,221,WALK,ANY,4,51,51,
330,221,WALK,ANY,1,51,51,
330,221,WALK,ANY,1,51,51,
330,124,SWARM,ANY,20,51,51,Swarm
330,124,WALK,DAY,10,51,51,
330,221,WALK,DAY,10,51,51,
330,124,WALK,NIGHT,10,51,51,
330,221,WALK,NIGHT,10,51,51,
330,202,RADAR,ANY,20,51,51,PokeRadar
330,866,WALK,ANY,10,51,51,Incense Burner
330,866,WALK,ANY,10,51,51,Incense Burner
330,864,SURF,ANY,30,51,51,Surfing + Incense Burner
330,364,SURF,ANY,60,51,51,
330,87,SURF,ANY,30,51,51,
330,131,SURF,ANY,5,51,51,
330,87,SURF,ANY,4,51,51,
330,87,SURF,ANY,1,51,51,
330,129,OLD_ROD,ANY,60,10,10,
330,129,OLD_ROD,ANY,30,10,10,
330,129,OLD_ROD,ANY,5,10,10,
330,129,OLD_ROD,ANY,4,10,10,
330,129,OLD_ROD,ANY,1,10,10,
330,129,GOOD_ROD,ANY,60,25,25,
330,129,GOOD_ROD,ANY,30,25,25,
330,129,GOOD_ROD,ANY,5,25,25,
330,129,GOOD_ROD,ANY,4,25,25,
330,129,GOOD_ROD,ANY,1,25,25,
330,130,SUPER_ROD,ANY,60,50,50,
330,130,SUPER_ROD,ANY,30,50,50,
330,130,SUPER_ROD,ANY,5,50,50,
330,130,SUPER_ROD,ANY,4,50,50,
330,130,SUPER_ROD,ANY,1,50,50,
347,203,WALK,ANY,20,33,33,
347,400,WALK,ANY,20,33,33,
347,33,WALK,MORNING,10,33,33,
347,30,WALK,MORNING,10,33,33,
347,203,WALK,ANY,10,33,33,
347,402,WALK,ANY,10,33,33,
347,33,WALK,ANY,5,33,33,
347,30,WALK,ANY,5,33,33,
347,33,WALK,ANY,4,33,33,
347,30,WALK,ANY,4,33,33,
347,33,WALK,ANY,1,33,33,
347,30,WALK,ANY,1,33,33,
347,30,SWARM,ANY,20,33,33,Swarm
347,33,WALK,DAY,10,33,33,
347,30,WALK,DAY,10,33,33,
347,33,WALK,NIGHT,10,33,33,
347,30,WALK,NIGHT,10,33,33,
347,49,RADAR,ANY,20,33,33,PokeRadar
347,103,WALK,ANY,10,33,33,Incense Burner (Alolan form)
347,103,WALK,ANY,10,33,33,Incense Burner (Alolan form)
351,221,WALK,ANY,20,49,49,
351,361,WALK,ANY,20,49,49,
351,460,WALK,MORNING,10,49,49,
351,362,WALK,MORNING,10,49,49,
351,124,WALK,ANY,10,49,49,
351,225,WALK,ANY,10,49,49,
351,215,WALK,ANY,5,49,49,
351,221,WALK,ANY,5,49,49,
351,215,WALK,ANY,4,49,49,
351,221,WALK,ANY,4,49,49,
351,215,WALK,ANY,1,49,49,
351,221,WALK,ANY,1,49,49,
351,460,SWARM,ANY,20,49,49,Swarm
351,460,WALK,DAY,10,49,49,
351,362,WALK,DAY,10,49,49,
351,460,WALK,NIGHT,10,49,49,
351,362,WALK,NIGHT,10,49,49,
351,478,RADAR,ANY,20,49,49,PokeRadar
351,903,WALK,ANY,10,49,49,Incense Burner
351,903,WALK,ANY,10,49,49,Incense Burner
354,396,WALK,ANY,20,5,5,
354,399,WALK,ANY,20,5,5,
354,16,WALK,MORNING,10,5,5,
354,401,WALK,MORNING,10,5,5,
354,399,WALK,ANY,10,5,5,
354,396,WALK,ANY,10,5,5,
354,32,WALK,ANY,5,5,5,
354,29,WALK,ANY,5,5,5,
354,32,WALK,ANY,4,5,5,
354,29,WALK,ANY,4,5,5,
354,32,WALK,ANY,1,5,5,
354,29,WALK,ANY,1,5,5,
354,16,SWARM,ANY,20,5,5,Swarm
354,16,WALK,DAY,10,5,5,
354,16,WALK,DAY,10,5,5,
354,163,WALK,NIGHT,10,5,5,
354,401,WALK,NIGHT,10,5,5,
354,84,RADAR,ANY,20,5,5,PokeRadar
354,19,WALK,ANY,10,5,5,Incense Burner (Alolan form)
354,19,WALK,ANY,10,5,5,Incense Burner (Alolan form)
355,403,WALK,ANY,20,6,6,
355,263,WALK,ANY,20,6,6,
355,161,WALK,MORNING,10,6,6,
355,161,WALK,MORNING,10,6,6,
355,19,WALK,ANY,10,6,6,
355,412,WALK,ANY,10,6,6,
355,58,WALK,ANY,5,6,6,
355,261,WALK,ANY,5,6,6,
355,58,WALK,ANY,4,6,6,
355,261,WALK,ANY,4,6,6,
355,58,WALK,ANY,1,6,6,
355,261,WALK,ANY,1,6,6,
355,161,SWARM,ANY,20,6,6,Swarm
355,161,WALK,DAY,10,6,6,
355,161,WALK,DAY,10,6,6,
355,163,WALK,NIGHT,10,6,6,
355,163,WALK,NIGHT,10,6,6,
355,228,RADAR,ANY,20,6,6,PokeRadar
355,58,WALK,ANY,10,6,6,Incense Burner (Hisuian form)
355,58,WALK,ANY,10,6,6,Incense Burner (Hisuian form)
356,396,WALK,ANY,20,8,8,
356,399,WALK,ANY,20,8,8,
356,21,WALK,MORNING,10,8,8,
356,104,WALK,MORNING,10,8,8,
356,270,WALK,ANY,10,8,8,
356,273,WALK,ANY,10,8,8,
356,396,WALK,ANY,5,8,8,
356,63,WALK,ANY,5,8,8,
356,21,WALK,ANY,4,8,8,
356,63,WALK,ANY,4,8,8,
356,21,WALK,ANY,1,8,8,
356,63,WALK,ANY,1,8,8,
356,21,SWARM,ANY,20,8,8,Swarm
356,21,WALK,DAY,10,8,8,
356,104,WALK,DAY,10,8,8,
356,21,WALK,NIGHT,10,8,8,
356,104,WALK,NIGHT,10,8,8,
356,204,RADAR,ANY,20,8,8,PokeRadar
356,263,WALK,ANY,10,8,8,Incense Burner (Galarian form)
356,263,WALK,ANY,10,8,8,Incense Burner (Galarian form)
356,79,SURF,ANY,30,40,40,Surfing + Incense Burner (Galarian form)
356,54,SURF,ANY,60,40,40,
356,54,SURF,ANY,30,40,40,
356,55,SURF,ANY,5,40,40,
356,55,SURF,ANY,4,40,40,
356,55,SURF,ANY,1,40,40,
356,129,OLD_ROD,ANY,60,10,10,
356,341,OLD_ROD,ANY,30,10,10,
356,129,OLD_ROD,ANY,5,10,10,
356,341,OLD_ROD,ANY,4,10,10,
356,341,OLD_ROD,ANY,1,10,10,
356,129,GOOD_ROD,ANY,60,25,25,
356,341,GOOD_ROD,ANY,30,25,25,
356,129,GOOD_ROD,ANY,5,25,25,
356,341,GOOD_ROD,ANY,4,25,25,
356,341,GOOD_ROD,ANY,1,25,25,
356,130,SUPER_ROD,ANY,60,50,50,
356,342,SUPER_ROD,ANY,30,50,50,
356,130,SUPER_ROD,ANY,5,50,50,
356,342,SUPER_ROD,ANY,4,50,50,
356,342,SUPER_ROD,ANY,1,50,50,
357,396,WALK,ANY,20,7,7,
357,406,WALK,ANY,20,7,7,
357,265,WALK,MORNING,10,7,7,
357,165,WALK,MORNING,10,7,7,
357,10,WALK,ANY,10,7,7,
357,13,WALK,ANY,10,7,7,
357,69,WALK,ANY,5,7,7,
357,280,WALK,ANY,5,7,7,
357,69,WALK,ANY,4,7,7,
357,280,WALK,ANY,4,7,7,
357,69,WALK,ANY,1,7,7,
357,280,WALK,ANY,1,7,7,
357,265,SWARM,ANY,20,7,7,Swarm
357,265,WALK,DAY,10,7,7,
357,191,WALK,DAY,10,7,7,
357,43,WALK,NIGHT,10,7,7,
357,167,WALK,NIGHT,10,7,7,
357,315,RADAR,ANY,20,7,7,PokeRadar
357,25,WALK,ANY,10,7,7,Incense Burner
357,25,WALK,ANY,10,7,7,Incense Burner
357,222,SURF,ANY,30,40,40,Surfing + Incense Burner (Galarian form)
357,183,SURF,ANY,60,40,40,
357,183,SURF,ANY,30,40,40,
357,184,SURF,ANY,5,40,40,
357,184,SURF,ANY,4,40,40,
357,184,SURF,ANY,1,40,40,
357,129,OLD_ROD,ANY,60,10,10,
357,118,OLD_ROD,ANY,30,10,10,
357,341,OLD_ROD,ANY,5,10,10,
357,341,OLD_ROD,ANY,4,10,10,
357,341,OLD_ROD,ANY,1,10,10,
357,129,GOOD_ROD,ANY,60,25,25,
357,118,GOOD_ROD,ANY,30,25,25,
357,341,GOOD_ROD,ANY,5,25,25,
357,341,GOOD_ROD,ANY,4,25,25,
357,341,GOOD_ROD,ANY,1,25,25,
357,130,SUPER_ROD,ANY,60,50,50,
357,119,SUPER_ROD,ANY,30,50,50,
357,342,SUPER_ROD,ANY,5,50,50,
357,342,SUPER_ROD,ANY,4,50,50,
357,342,SUPER_ROD,ANY,1,50,50,
358,396,WALK,ANY,20,12,12,
358,406,WALK,ANY,20,12,12,
358,265,WALK,MORNING,10,12,12,
358,165,WALK,MORNING,10,12,12,
358,10,WALK,ANY,10,12,12,
358,13,WALK,ANY,10,12,12,
358,69,WALK,ANY,5,12,12,
358,280,WALK,ANY,5,12,12,
358,69,WALK,ANY,4,12,12,
358,280,WALK,ANY,4,12,12,
358,69,WALK,ANY,1,12,12,
358,280,WALK,ANY,1,12,12,
358,265,SWARM,ANY,20,12,12,Swarm
358,265,WALK,DAY,10,12,12,
358,191,WALK,DAY,10,12,12,
358,167,WALK,NIGHT,10,12,12,
358,43,WALK,NIGHT,10,12,12,
358,315,RADAR,ANY,20,12,12,PokeRadar
358,77,WALK,ANY,10,12,12,Incense Burner (Galarian form)
358,77,WALK,ANY,10,12,12,Incense Burner (Galarian form)
359,422,WALK,ANY,20,13,13,
359,418,WALK,ANY,20,13,13,
359,187,WALK,MORNING,10,13,13,
359,187,WALK,MORNING,10,13,13,
359,422,WALK,ANY,10,13,13,
359,179,WALK,ANY,10,13,13,
359,179,WALK,ANY,5,13,13,
359,179,WALK,ANY,5,13,13,
359,417,WALK,ANY,4,13,13,
359,417,WALK,ANY,4,13,13,
359,417,WALK,ANY,1,13,13,
359,417,WALK,ANY,1,13,13,
359,187,SWARM,ANY,20,13,13,Swarm
359,187,WALK,DAY,10,13,13,
359,187,WALK,DAY,10,13,13,
359,48,WALK,NIGHT,10,13,13,
359,48,WALK,NIGHT,10,13,13,
359,312,RADAR,ANY,20,13,13,PokeRadar
359,439,WALK,ANY,10,13,13,Incense Burner
359,439,WALK,ANY,10,13,13,Incense Burner
359,222,SURF,ANY,30,40,40,Surfing + Incense Burner (Galarian form)
359,422,SURF,ANY,60,40,40,
359,72,SURF,ANY,30,40,40,
359,423,SURF,ANY,5,40,40,
359,73,SURF,ANY,4,40,40,
359,73,SURF,ANY,1,40,40,
359,129,OLD_ROD,ANY,60,10,10,
359,90,OLD_ROD,ANY,30,10,10,
359,170,OLD_ROD,ANY,5,10,10,
359,170,OLD_ROD,ANY,4,10,10,
359,170,OLD_ROD,ANY,1,10,10,
359,129,GOOD_ROD,ANY,60,25,25,
359,90,GOOD_ROD,ANY,30,25,25,
359,170,GOOD_ROD,ANY,5,25,25,
359,170,GOOD_ROD,ANY,4,25,25,
359,170,GOOD_ROD,ANY,1,25,25,
359,130,SUPER_ROD,ANY,60,50,50,
359,91,SUPER_ROD,ANY,30,50,50,
359,171,SUPER_ROD,ANY,5,50,50,
359,171,SUPER_ROD,ANY,4,50,50,
359,171,SUPER_ROD,ANY,1,50,50,
361,399,WALK,ANY,20,17,17,
361,79,WALK,ANY,20,17,17,
361,183,WALK,MORNING,10,17,17,
361,453,WALK,MORNING,10,17,17,
361,102,WALK,ANY,10,17,17,
361,183,WALK,ANY,10,17,17,
361,313,WALK,ANY,5,17,17,
361,314,WALK,ANY,5,17,17,
361,313,WALK,ANY,4,17,17,
361,314,WALK,ANY,4,17,17,
361,313,WALK,ANY,1,17,17,
361,314,WALK,ANY,1,17,17,
361,183,SWARM,ANY,20,17,17,Swarm
361,183,WALK,DAY,10,17,17,
361,453,WALK,DAY,10,17,17,
361,183,WALK,NIGHT,10,17,17,
361,453,WALK,NIGHT,10,17,17,
361,193,RADAR,ANY,20,17,17,PokeRadar
361,58,WALK,ANY,10,17,17,Incense Burner (Hisuian form)
361,58,WALK,ANY,10,17,17,Incense Burner (Hisuian form)
361,211,SURF,ANY,30,40,40,Surfing + Incense Burner (Hisuian form)
361,183,SURF,ANY,60,40,40,
361,183,SURF,ANY,30,40,40,
361,184,SURF,ANY,5,40,40,
361,184,SURF,ANY,4,40,40,
361,184,SURF,ANY,1,40,40,
361,129,OLD_ROD,ANY,60,10,10,
361,341,OLD_ROD,ANY,30,10,10,
361,341,OLD_ROD,ANY,5,10,10,
361,129,OLD_ROD,ANY,4,10,10,
361,129,OLD_ROD,ANY,1,10,10,
361,129,GOOD_ROD,ANY,60,25,25,
361,341,GOOD_ROD,ANY,30,25,25,
361,341,GOOD_ROD,ANY,5,25,25,
361,129,GOOD_ROD,ANY,4,25,25,
361,129,GOOD_ROD,ANY,1,25,25,
361,130,SUPER_ROD,ANY,60,50,50,
361,342,SUPER_ROD,ANY,30,50,50,
361,342,SUPER_ROD,ANY,5,50,50,
361,130,SUPER_ROD,ANY,4,50,50,
361,130,SUPER_ROD,ANY,1,50,50,
362,434,WALK,ANY,20,22,22,
362,218,WALK,ANY,20,22,22,
362,56,WALK,MORNING,10,22,22,
362,56,WALK,MORNING,10,22,22,
362,240,WALK,ANY,10,22,22,
362,325,WALK,ANY,10,22,22,
362,322,WALK,ANY,5,22,22,
362,207,WALK,ANY,5,22,22,
362,322,WALK,ANY,4,22,22,
362,207,WALK,ANY,4,22,22,
362,322,WALK,ANY,1,22,22,
362,207,WALK,ANY,1,22,22,
362,56,SWARM,ANY,20,22,22,Swarm
362,56,WALK,DAY,10,22,22,
362,56,WALK,DAY,10,22,22,
362,56,WALK,NIGHT,10,22,22,
362,56,WALK,NIGHT,10,22,22,
362,324,RADAR,ANY,20,22,22,PokeRadar
362,74,WALK,ANY,10,22,22,Incense Burner (Alolan form)
362,74,WALK,ANY,10,22,22,Incense Burner (Alolan form)
364,66,WALK,ANY,20,10,10,
364,231,WALK,ANY,20,10,10,
364,66,WALK,MORNING,10,10,10,
364,111,WALK,MORNING,10,10,10,
364,77,WALK,ANY,10,10,10,
364,111,WALK,ANY,10,10,10,
364,246,WALK,ANY,5,10,10,
364,246,WALK,ANY,5,10,10,
364,77,WALK,ANY,4,10,10,
364,77,WALK,ANY,4,10,10,
364,77,WALK,ANY,1,10,10,
364,77,WALK,ANY,1,10,10,
364,66,SWARM,ANY,20,10,10,Swarm
364,66,WALK,DAY,10,10,10,
364,111,WALK,DAY,10,10,10,
364,66,WALK,NIGHT,10,10,10,
364,111,WALK,NIGHT,10,10,10,
364,234,RADAR,ANY,20,10,10,PokeRadar
364,52,WALK,ANY,10,10,10,Incense Burner (Galarian form)
364,52,WALK,ANY,10,10,10,Incense Burner (Galarian form)
365,400,WALK,ANY,20,24,24,
365,315,WALK,ANY,20,24,24,
365,300,WALK,MORNING,10,24,24,
365,39,WALK,MORNING,10,24,24,
365,281,WALK,ANY,10,24,24,
365,235,WALK,ANY,10,24,24,
365,335,WALK,ANY,5,24,24,
365,336,WALK,ANY,5,24,24,
365,335,WALK,ANY,4,24,24,
365,336,WALK,ANY,4,24,24,
365,335,WALK,ANY,1,24,24,
365,336,WALK,ANY,1,24,24,
365,300,SWARM,ANY,20,24,24,Swarm
365,300,WALK,DAY,10,24,24,
365,39,WALK,DAY,10,24,24,
365,300,WALK,NIGHT,10,24,24,
365,39,WALK,NIGHT,10,24,24,
365,206,RADAR,ANY,20,24,24,PokeRadar
365,83,WALK,ANY,10,24,24,Incense Burner (Galarian form)
365,83,WALK,ANY,10,24,24,Incense Burner (Galarian form)
365,79,SURF,ANY,30,40,40,Surfing + Incense Burner (Galarian form)
365,54,SURF,ANY,60,40,40,
365,54,SURF,ANY,30,40,40,
365,55,SURF,ANY,5,40,40,
365,55,SURF,ANY,4,40,40,
365,55,SURF,ANY,1,40,40,
365,129,OLD_ROD,ANY,60,10,10,
365,118,OLD_ROD,ANY,30,10,10,
365,223,OLD_ROD,ANY,5,10,10,
365,223,OLD_ROD,ANY,4,10,10,
365,223,OLD_ROD,ANY,1,10,10,
365,129,GOOD_ROD,ANY,60,25,25,
365,118,GOOD_ROD,ANY,30,25,25,
365,223,GOOD_ROD,ANY,5,25,25,
365,223,GOOD_ROD,ANY,4,25,25,
365,223,GOOD_ROD,ANY,1,25,25,
365,130,SUPER_ROD,ANY,60,50,50,
365,119,SUPER_ROD,ANY,30,50,50,
365,224,SUPER_ROD,ANY,5,50,50,
365,224,SUPER_ROD,ANY,4,50,50,
365,224,SUPER_ROD,ANY,1,50,50,
367,397,WALK,ANY,20,26,26,
367,431,WALK,ANY,20,26,26,
367,37,WALK,MORNING,10,26,26,
367,209,WALK,MORNING,10,26,26,
367,52,WALK,ANY,10,26,26,
367,113,WALK,ANY,10,26,26,
367,439,WALK,ANY,5,26,26,
367,438,WALK,ANY,5,26,26,
367,439,WALK,ANY,4,26,26,
367,438,WALK,ANY,4,26,26,
367,439,WALK,ANY,1,26,26,
367,438,WALK,ANY,1,26,26,
367,37,SWARM,ANY,20,26,26,Swarm
367,37,WALK,DAY,10,26,26,
367,209,WALK,DAY,10,26,26,
367,37,WALK,NIGHT,10,26,26,
367,209,WALK,NIGHT,10,26,26,
367,432,RADAR,ANY,20,26,26,PokeRadar
367,123,WALK,ANY,10,26,26,Incense Burner
367,123,WALK,ANY,10,26,26,Incense Burner
367,222,SURF,ANY,30,40,40,Surfing + Incense Burner (Galarian form)
367,54,SURF,ANY,60,40,40,
367,54,SURF,ANY,30,40,40,
367,55,SURF,ANY,5,40,40,
367,55,SURF,ANY,4,40,40,
367,55,SURF,ANY,1,40,40,
367,129,OLD_ROD,ANY,60,10,10,
367,118,OLD_ROD,ANY,30,10,10,
367,129,OLD_ROD,ANY,5,10,10,
367,118,OLD_ROD,ANY,4,10,10,
367,118,OLD_ROD,ANY,1,10,10,
367,129,GOOD_ROD,ANY,60,25,25,
367,118,GOOD_ROD,ANY,30,25,25,
367,129,GOOD_ROD,ANY,5,25,25,
367,118,GOOD_ROD,ANY,4,25,25,
367,118,GOOD_ROD,ANY,1,25,25,
367,130,SUPER_ROD,ANY,60,50,50,
367,119,SUPER_ROD,ANY,30,50,50,
367,130,SUPER_ROD,ANY,5,50,50,
367,119,SUPER_ROD,ANY,4,50,50,
367,119,SUPER_ROD,ANY,1,50,50,
368,353,WALK,ANY,20,30,30,
368,355,WALK,ANY,20,30,30,
368,93,WALK,MORNING,10,30,30,
368,42,WALK,MORNING,10,30,30,
368,198,WALK,ANY,10,30,30,
368,200,WALK,ANY,10,30,30,
368,42,WALK,ANY,5,30,30,
368,93,WALK,ANY,5,30,30,
368,356,WALK,ANY,4,30,30,
368,354,WALK,ANY,4,30,30,
368,356,WALK,ANY,1,30,30,
368,354,WALK,ANY,1,30,30,
368,93,SWARM,ANY,20,30,30,Swarm
368,93,WALK,DAY,10,30,30,
368,42,WALK,DAY,10,30,30,
368,93,WALK,NIGHT,10,30,30,
368,42,WALK,NIGHT,10,30,30,
368,354,RADAR,ANY,20,30,30,PokeRadar
368,109,WALK,ANY,10,30,30,Incense Burner
368,109,WALK,ANY,10,30,30,Incense Burner
369,353,WALK,ANY,20,30,30,
369,355,WALK,ANY,20,30,30,
369,93,WALK,MORNING,10,30,30,
369,42,WALK,MORNING,10,30,30,
369,198,WALK,ANY,10,30,30,
369,200,WALK,ANY,10,30,30,
369,42,WALK,ANY,5,30,30,
369,93,WALK,ANY,5,30,30,
369,356,WALK,ANY,4,30,30,
369,354,WALK,ANY,4,30,30,
369,356,WALK,ANY,1,30,30,
369,354,WALK,ANY,1,30,30,
369,93,SWARM,ANY,20,30,30,Swarm
369,93,WALK,DAY,10,30,30,
369,42,WALK,DAY,10,30,30,
369,93,WALK,NIGHT,10,30,30,
369,42,WALK,NIGHT,10,30,30,
369,354,RADAR,ANY,20,30,30,PokeRadar
369,109,WALK,ANY,10,30,30,Incense Burner
369,109,WALK,ANY,10,30,30,Incense Burner
370,353,WALK,ANY,20,30,30,
370,355,WALK,ANY,20,30,30,
370,93,WALK,MORNING,10,30,30,
370,42,WALK,MORNING,10,30,30,
370,198,WALK,ANY,10,30,30,
370,200,WALK,ANY,10,30,30,
370,42,WALK,ANY,5,30,30,
370,93,WALK,ANY,5,30,30,
370,356,WALK,ANY,4,30,30,
370,354,WALK,ANY,4,30,30,
370,356,WALK,ANY,1,30,30,
370,354,WALK,ANY,1,30,30,
370,93,SWARM,ANY,20,30,30,Swarm
370,93,WALK,DAY,10,30,30,
370,42,WALK,DAY,10,30,30,
370,93,WALK,NIGHT,10,30,30,
370,42,WALK,NIGHT,10,30,30,
370,354,RADAR,ANY,20,30,30,PokeRadar
370,109,WALK,ANY,10,30,30,Incense Burner
370,109,WALK,ANY,10,30,30,Incense Burner
371,353,WALK,ANY,20,30,30,
371,355,WALK,ANY,20,30,30,
371,93,WALK,MORNING,10,30,30,
371,42,WALK,MORNING,10,30,30,
371,198,WALK,ANY,10,30,30,
371,200,WALK,ANY,10,30,30,
371,42,WALK,ANY,5,30,30,
371,93,WALK,ANY,5,30,30,
371,356,WALK,ANY,4,30,30,
371,354,WALK,ANY,4,30,30,
371,356,WALK,ANY,1,30,30,
371,354,WALK,ANY,1,30,30,
371,93,SWARM,ANY,20,30,30,Swarm
371,93,WALK,DAY,10,30,30,
371,42,WALK,DAY,10,30,30,
371,93,WALK,NIGHT,10,30,30,
371,42,WALK,NIGHT,10,30,30,
371,354,RADAR,ANY,20,30,30,PokeRadar
371,109,WALK,ANY,10,30,30,Incense Burner
371,109,WALK,ANY,10,30,30,Incense Burner
372,353,WALK,ANY,20,30,30,
372,355,WALK,ANY,20,30,30,
372,93,WALK,MORNING,10,30,30,
372,42,WALK,MORNING,10,30,30,
372,198,WALK,ANY,10,30,30,
372,200,WALK,ANY,10,30,30,
372,42,WALK,ANY,5,30,30,
372,93,WALK,ANY,5,30,30,
372,356,WALK,ANY,4,30,30,
372,354,WALK,ANY,4,30,30,
372,356,WALK,ANY,1,30,30,
372,354,WALK,ANY,1,30,30,
372,93,SWARM,ANY,20,30,30,Swarm
372,93,WALK,DAY,10,30,30,
372,42,WALK,DAY,10,30,30,
372,93,WALK,NIGHT,10,30,30,
372,42,WALK,NIGHT,10,30,30,
372,354,RADAR,ANY,20,30,30,PokeRadar
372,109,WALK,ANY,10,30,30,Incense Burner
372,109,WALK,ANY,10,30,30,Incense Burner
373,402,WALK,ANY,20,30,30,
373,274,WALK,ANY,20,30,30,
373,127,WALK,MORNING,10,30,30,
373,17,WALK,MORNING,10,30,30,
373,241,WALK,ANY,10,30,30,
373,128,WALK,ANY,10,30,30,
373,78,WALK,ANY,5,30,30,
373,123,WALK,ANY,5,30,30,
373,123,WALK,ANY,4,30,30,
373,123,WALK,ANY,4,30,30,
373,123,WALK,ANY,1,30,30,
373,123,WALK,ANY,1,30,30,
373,127,SWARM,ANY,20,30,30,Swarm
373,127,WALK,DAY,10,30,30,
373,17,WALK,DAY,10,30,30,
373,127,WALK,NIGHT,10,30,30,
373,164,WALK,NIGHT,10,30,30,
373,352,RADAR,ANY,20,30,30,PokeRadar
373,88,WALK,ANY,10,30,30,Incense Burner (Alolan form)
373,88,WALK,ANY,10,30,30,Incense Burner (Alolan form)
375,333,WALK,ANY,20,38,38,
375,22,WALK,ANY,20,38,38,
375,67,WALK,MORNING,10,38,38,
375,426,WALK,MORNING,10,38,38,
375,335,WALK,ANY,10,38,38,
375,336,WALK,ANY,10,38,38,
375,227,WALK,ANY,5,38,38,
375,372,WALK,ANY,5,38,38,
375,227,WALK,ANY,4,38,38,
375,372,WALK,ANY,4,38,38,
375,227,WALK,ANY,1,38,38,
375,372,WALK,ANY,1,38,38,
375,67,SWARM,ANY,20,38,38,Swarm
375,67,WALK,DAY,10,38,38,
375,426,WALK,DAY,10,38,38,
375,67,WALK,NIGHT,10,38,38,
375,426,WALK,NIGHT,10,38,38,
375,352,RADAR,ANY,20,38,38,PokeRadar
375,110,WALK,ANY,10,38,38,Incense Burner (Galarian form)
375,110,WALK,ANY,10,38,38,Incense Burner (Galarian form)
375,79,SURF,ANY,30,40,40,Surfing + Incense Burner (Galarian form)
375,54,SURF,ANY,60,40,40,
375,54,SURF,ANY,30,40,40,
375,55,SURF,ANY,5,40,40,
375,55,SURF,ANY,4,40,40,
375,55,SURF,ANY,1,40,40,
375,129,OLD_ROD,ANY,60,10,10,
375,116,OLD_ROD,ANY,30,10,10,
375,147,OLD_ROD,ANY,5,10,10,
375,147,OLD_ROD,ANY,4,10,10,
375,147,OLD_ROD,ANY,1,10,10,
375,129,GOOD_ROD,ANY,60,25,25,
375,116,GOOD_ROD,ANY,30,25,25,
375,147,GOOD_ROD,ANY,5,25,25,
375,147,GOOD_ROD,ANY,4,25,25,
375,147,GOOD_ROD,ANY,1,25,25,
375,130,SUPER_ROD,ANY,60,50,50,
375,117,SUPER_ROD,ANY,30,50,50,
375,148,SUPER_ROD,ANY,5,50,50,
375,148,SUPER_ROD,ANY,4,50,50,
375,148,SUPER_ROD,ANY,1,50,50,
377,307,WALK,ANY,20,18,18,
377,66,WALK,ANY,20,18,18,
377,333,WALK,MORNING,10,18,18,
377,216,WALK,MORNING,10,18,18,
377,177,WALK,ANY,10,18,18,
377,433,WALK,ANY,10,18,18,
377,333,WALK,ANY,5,18,18,
377,307,WALK,ANY,5,18,18,
377,307,WALK,ANY,4,18,18,
377,333,WALK,ANY,4,18,18,
377,307,WALK,ANY,1,18,18,
377,333,WALK,ANY,1,18,18,
377,333,SWARM,ANY,20,18,18,Swarm
377,333,WALK,DAY,10,18,18,
377,216,WALK,DAY,10,18,18,
377,333,WALK,NIGHT,10,18,18,
377,216,WALK,NIGHT,10,18,18,
377,236,RADAR,ANY,20,18,18,PokeRadar
377,109,WALK,ANY,10,18,18,Incense Burner
377,109,WALK,ANY,10,18,18,Incense Burner
378,307,WALK,ANY,20,19,19,
378,333,WALK,ANY,20,19,19,
378,307,WALK,MORNING,10,19,19,
378,66,WALK,MORNING,10,19,19,
378,66,WALK,ANY,10,19,19,
378,371,WALK,ANY,10,19,19,
378,216,WALK,ANY,5,19,19,
378,177,WALK,ANY,5,19,19,
378,216,WALK,ANY,4,19,19,
378,177,WALK,ANY,4,19,19,
378,216,WALK,ANY,1,19,19,
378,177,WALK,ANY,1,19,19,
378,307,SWARM,ANY,20,19,19,Swarm
378,307,WALK,DAY,10,19,19,
378,66,WALK,DAY,10,19,19,
378,307,WALK,NIGHT,10,19,19,
378,66,WALK,NIGHT,10,19,19,
378,236,RADAR,ANY,20,19,19,PokeRadar
378,104,WALK,ANY,10,19,19,Incense Burner
378,104,WALK,ANY,10,19,19,Incense Burner
379,397,WALK,ANY,20,26,26,
379,183,WALK,ANY,20,26,26,
379,315,WALK,MORNING,10,26,26,
